user_id,login_mean,login_std,files_mean,files_std,download_mean,download_std
user_1,9.212857142857143,0.9283851038760275,22.37357142857143,4.148383572397358,64.55428571428571,25.861049034075496
user_10,8.34142857142857,0.884045396875219,26.585,5.053546736242242,83.71571428571428,38.62633492127552
user_11,9.972142857142858,0.9668678898812997,21.285,5.839719105468109,59.028571428571425,20.084360489289573
user_12,8.043571428571429,0.9760958901732899,25.224999999999998,8.29716610564206,73.11642857142857,33.317391071363886
user_13,9.87857142857143,0.8954745810321615,28.374285714285715,8.129412614116069,84.75714285714285,31.378130901968948
user_14,9.620000000000001,0.9738977990923497,22.130714285714284,6.609855653358986,70.66928571428572,23.612967253766993
user_15,8.682142857142857,1.0492941112329432,25.490000000000002,5.4716415762055854,77.54071428571429,28.747124395128825
user_16,9.035,0.8277285879952533,18.282857142857143,5.874779771415892,62.25642857142857,23.898664464501216
user_17,7.729285714285715,1.1052564219409713,25.139999999999997,4.0178371525754235,94.40428571428572,19.579188603556236
user_18,8.657857142857143,0.9144664570660319,20.292857142857144,3.759276584605133,62.73357142857143,20.690832829705364
user_19,8.592142857142857,1.2191748695890035,18.085714285714285,5.682274347322713,54.714285714285715,28.51473673364373
user_2,10.094999999999999,0.8408123361460536,25.91,6.405995989335665,80.98571428571428,25.990659776242605
user_20,8.014285714285714,0.7146027867683857,17.212857142857143,6.440671762110902,49.13428571428572,24.21747484590596
user_3,8.377857142857142,0.7992321177367551,19.724285714285713,8.39292166447025,58.03071428571428,38.395091926780616
user_4,8.621428571428572,0.9666584564511769,18.833571428571428,3.5753807912162037,62.575714285714284,21.437182189359223
user_5,9.427142857142856,0.927149714666727,15.854285714285714,3.6210680835817026,48.152857142857144,17.265485102486288
user_6,9.655714285714286,0.9281885939474082,22.2,5.49795066715422,64.88357142857143,22.300223733663042
user_7,9.350714285714286,0.8861625505143323,27.150000000000002,7.533341275239746,83.30714285714285,37.886711579202995
user_8,8.838571428571429,1.2136205029887739,18.207857142857144,4.391795109714737,59.44785714285714,20.39255715604685
user_9,8.267857142857142,1.162908678016719,16.522142857142857,3.8675457902344785,48.980714285714285,16.5883209445152
